,soldPrice,bednumber,propertyType,duration_free_not_lease,isNew,latitude,longitude
5172,399950,3,Detached,1,0,51.14807966,-2.7076930939999997
5173,89950,1,Flat,0,0,51.14609737,-2.718670646
5174,223000,3,Detached,1,0,51.14370096,-2.7252235110000003
5175,156000,2,Terraced,1,0,51.14645211,-2.720934935
5176,193500,3,Semi-Detached,1,0,51.15436159,-2.715667695
5177,250000,4,Detached,1,0,51.142732,-2.714644383
5178,175000,3,Semi-Detached,1,0,51.15158847,-2.71771224
5179,228000,4,Detached,1,1,51.161352,-2.704965
5180,155000,3,Terraced,1,0,51.14962187,-2.7231145989999996
5181,267000,4,Detached,1,0,51.14256151,-2.7131122
5182,198000,3,Semi-Detached,1,0,51.1431973,-2.7266880060000003
5183,162500,2,Terraced,1,0,51.14082763,-2.7084112339999997
5184,152500,1,Terraced,1,0,51.14852027,-2.710659251
5185,211000,3,Detached,1,0,51.14568837,-2.722295431
5186,141500,2,Flat,0,0,51.14643821,-2.724637397
5187,432500,4,Detached,1,0,51.1440627,-2.719325
5188,164000,3,Terraced,1,0,51.15222306,-2.724170415
5189,127500,2,Flat,0,0,51.14915055,-2.72080543
5190,230000,4,Detached,1,0,51.14568837,-2.722295431
5191,194950,3,Terraced,1,0,51.14246185,-2.710280289
5192,159000,2,Terraced,1,0,51.14043374,-2.70811932
5193,245000,4,Semi-Detached,1,0,51.14376451,-2.70751272
5194,158500,3,Semi-Detached,1,0,51.15197852,-2.706823398
5195,262500,4,Detached,1,0,51.14328149,-2.711536544
5196,210000,4,Terraced,1,1,51.1607251014036,-2.7052556937828998
5197,138000,2,Semi-Detached,1,0,51.15500057,-2.711159196
5198,142500,2,Terraced,1,1,51.1607251014036,-2.7052556937828998
5199,170000,3,Terraced,1,0,51.15158847,-2.71771224
5200,210000,3,Detached,1,0,51.14114577,-2.7093309480000003
5201,196000,3,Semi-Detached,1,0,51.14723782,-2.724749997
5202,155000,3,Terraced,1,0,51.14681007,-2.72267035
5203,159950,2,Terraced,1,0,51.15731791,-2.713068058
5204,178000,2,Detached,1,0,51.14992977,-2.7095514339999998
5205,385000,3,Detached,1,0,51.139667,-2.726347
5206,192000,2,Detached,1,0,51.14126137,-2.7080605139999996
5207,197000,3,Terraced,1,0,51.14723782,-2.724749997
5208,225000,4,Detached,1,0,51.14568837,-2.722295431
5209,245000,3,Terraced,1,0,51.150738,-2.718753397
5210,194950,3,Semi-Detached,1,0,51.1422512,-2.718267825
5211,142000,2,Terraced,1,0,51.15104878,-2.7074096830000003
5212,155000,2,Flat,1,1,51.16094462,-2.704872
5213,127950,2,Flat,0,0,51.14915055,-2.72080543
5214,185000,3,Terraced,1,0,51.15198426,-2.717689786
5215,142000,2,Terraced,1,0,51.14568837,-2.722295431
5216,149000,2,Terraced,1,0,51.161266,-2.702804
5217,112500,1,Semi-Detached,1,0,51.14043374,-2.70811932
5218,100000,1,Flat,0,0,51.14653255,-2.7180912669999997
5219,148000,3,Terraced,1,0,51.15249603,-2.7060020280000003
5220,169000,3,Semi-Detached,1,0,51.1421918,-2.7088466689999997
5221,57500,1,Flat,0,0,51.14609737,-2.718670646
5222,139000,2,Terraced,1,0,51.14447898,-2.717173073
5223,125000,2,Terraced,1,0,51.15309465,-2.706640282
5224,380000,5,Semi-Detached,1,0,51.1440627,-2.719325
5225,152500,2,Semi-Detached,1,0,51.15158847,-2.71771224
5226,125000,2,Flat,0,0,51.14915055,-2.72080543
5227,155000,2,Terraced,1,0,51.14418634,-2.726703542
5228,245000,4,Semi-Detached,1,0,51.1422512,-2.718267825
5229,31500,1,Flat,0,0,51.14917222,-2.718747014
5230,168750,2,Semi-Detached,1,0,51.14376451,-2.70751272
5231,230000,3,Detached,1,0,51.15071469,-2.7208869960000004
5232,142500,2,Terraced,1,0,51.143386,-2.732714746
5233,99000,2,Flat,0,0,51.14690658,-2.7186832180000002
5234,245000,3,Semi-Detached,1,0,51.14360101,-2.715172433
5235,310000,5,Detached,1,0,51.15027509,-2.705982423
5236,210000,3,Detached,1,0,51.14263919,-2.7253355210000003
5237,170000,3,Semi-Detached,1,0,51.15341197,-2.7106629260000004
5238,69000,1,Flat,0,0,51.14609737,-2.718670646
5239,237000,4,Terraced,1,0,51.14664262,-2.7250265939999996
5240,90000,1,Terraced,0,0,51.14664262,-2.7250265939999996
5241,380000,3,Semi-Detached,1,0,51.14852027,-2.710659251
5242,124500,1,Terraced,1,1,51.145812604040394,-2.71912403579464
5243,210000,2,Semi-Detached,1,0,51.1421918,-2.7088466689999997
5244,185000,3,Terraced,1,0,51.14783764,-2.7193553219999997
5245,82000,1,Flat,0,0,51.14803067,-2.71867209
5246,192500,0,Semi-Detached,1,0,51.14370096,-2.7252235110000003
5247,81500,1,Flat,0,0,51.14609737,-2.718670646
5248,155000,3,Semi-Detached,1,0,51.15341197,-2.7106629260000004
5249,180000,3,Terraced,1,0,51.15612416,-2.714179275
5250,160000,3,Terraced,1,0,51.14969999,-2.720656725
5251,142000,2,Terraced,1,0,51.14235336,-2.7264746239999997
5252,143000,2,Terraced,1,0,51.152172,-2.713460543
5253,330000,4,Detached,1,0,51.14369533,-2.717389648
5254,362500,4,Detached,1,0,51.14069325,-2.7230179289999996
5255,171000,3,Terraced,1,0,51.15198426,-2.717689786
5256,139950,2,Terraced,1,0,51.1488144,-2.71551038
5257,227000,0,Detached,1,0,51.15286006,-2.714171762
5258,195000,3,Detached,1,0,51.14723782,-2.724749997
5259,150000,3,Terraced,1,0,51.15251654,-2.7159394
5260,79000,1,Flat,0,0,51.1488144,-2.71551038
5261,186000,5,Detached,1,0,51.14180755,-2.713015
5262,197000,2,Terraced,1,0,51.14409813,-2.7088472880000003
5263,419000,5,Detached,1,0,51.14388916,-2.708844
5264,230000,3,Semi-Detached,1,0,51.14142729,-2.7221002569999997
5265,212500,4,Terraced,1,0,51.14409813,-2.7088472880000003
5266,263000,4,Terraced,1,0,51.14233576,-2.707347923
5267,175000,3,Terraced,1,0,51.161266,-2.702804
5268,205000,3,Detached,1,0,51.16094462,-2.704872
5269,179000,2,Semi-Detached,1,0,51.15637356,-2.714569203
5270,172500,3,Terraced,1,0,51.15941277,-2.7057072339999997
5271,142000,3,Terraced,1,0,51.15090226,-2.719631745
5272,162500,2,Terraced,1,0,51.15392235,-2.709541198
5273,149500,2,Flat,0,0,51.14915055,-2.72080543
5274,159950,3,Terraced,1,0,51.15249603,-2.7060020280000003
5275,230000,3,Semi-Detached,1,0,51.14303455,-2.7122189060000004
5276,146500,2,Detached,1,0,51.161266,-2.702804
5277,220000,4,Terraced,1,0,51.14664262,-2.7250265939999996
5278,250000,4,Detached,1,0,51.15877796,-2.7110456939999996
5279,186000,3,Semi-Detached,1,0,51.15393997,-2.714031157
5280,217500,3,Semi-Detached,1,0,51.1422512,-2.718267825
5281,200000,3,Detached,1,0,51.14300169,-2.717593317
5282,120000,1,Terraced,1,1,51.145812604040394,-2.71912403579464
5283,95000,3,Terraced,1,0,51.14388916,-2.708844
5284,482000,6,Detached,1,1,51.15064138,-2.7123074419999997
5285,182000,3,Semi-Detached,1,0,51.15877796,-2.7110456939999996
5286,467000,7,Detached,1,0,51.14328614,-2.715196156
5287,110000,1,Flat,0,0,51.14915055,-2.72080543
5288,165000,3,Terraced,1,0,51.14962187,-2.7231145989999996
5289,280000,4,Terraced,1,0,51.150738,-2.718753397
5290,199000,3,Terraced,1,1,51.1602201223374,-2.705362
5291,240000,4,Detached,1,0,51.14568837,-2.722295431
5292,207000,3,Detached,1,0,51.14418634,-2.726703542
5293,160000,2,Semi-Detached,1,0,51.15741227,-2.713813084
5294,80000,1,Flat,0,0,51.15133447,-2.720996739
5295,210000,3,Detached,1,0,51.14261251,-2.7267360010000004
5296,182500,3,Terraced,1,0,51.14171523,-2.710326005
5297,130000,2,Terraced,1,0,51.14043374,-2.70811932
5298,280000,3,Detached,1,0,51.14069325,-2.7230179289999996
5299,143500,3,Terraced,1,0,51.15158481,-2.719771044
5300,208000,3,Detached,1,0,51.14261251,-2.7267360010000004
5301,190000,3,Terraced,1,1,51.1602201223374,-2.705362
5302,137000,2,Terraced,1,1,51.145812604040394,-2.71912403579464
5303,181500,3,Semi-Detached,1,0,51.15505033,-2.716264602
5304,440000,4,Terraced,1,0,51.14707479,-2.711766447
5305,398000,5,Detached,1,0,51.15182855,-2.71079587
5306,72500,2,Flat,0,0,51.14609737,-2.718670646
5307,185000,3,Terraced,1,0,51.14261251,-2.7267360010000004
5308,195000,2,Detached,1,0,51.15208499,-2.71002773
5309,145000,2,Semi-Detached,1,0,51.15232363,-2.709230713
5310,169000,3,Semi-Detached,1,0,51.15505033,-2.716264602
5311,176000,3,Semi-Detached,1,0,51.15877796,-2.7110456939999996
5312,182000,3,Terraced,1,0,51.14379759,-2.7124307869999997
5313,187000,3,Semi-Detached,1,0,51.15071469,-2.7208869960000004
5314,295000,4,Detached,1,0,51.1431973,-2.7266880060000003
5315,150000,2,Terraced,1,0,51.14235336,-2.7264746239999997
5316,144000,2,Semi-Detached,1,0,51.15877796,-2.7110456939999996
5317,142500,2,Semi-Detached,1,0,51.15356726,-2.710152
5318,228000,3,Semi-Detached,1,0,51.15182055,-2.715056466
5319,227500,3,Semi-Detached,1,0,51.1487322476674,-2.7122354961127995
5320,140500,3,Terraced,1,0,51.15251654,-2.7159394
5321,245000,4,Detached,1,0,51.14568837,-2.722295431
5322,190000,3,Detached,1,0,51.15744498,-2.7113969819999997
5323,200000,4,Detached,1,0,51.14043374,-2.70811932
5324,135000,2,Terraced,1,0,51.15158847,-2.71771224
5325,137500,2,Terraced,1,0,51.15731791,-2.713068058
5326,173000,3,Semi-Detached,1,0,51.1488144,-2.71551038
5327,154000,2,Detached,1,0,51.15091994,-2.709380758
5328,212000,4,Detached,1,0,51.15286006,-2.714171762
5329,150000,3,Semi-Detached,1,0,51.15341197,-2.7106629260000004
5330,225000,4,Detached,1,0,51.14568837,-2.722295431
5331,275000,5,Semi-Detached,1,0,51.15152847,-2.714294176
5332,141000,3,Semi-Detached,1,0,51.15015284,-2.708353892
5333,575000,5,Detached,1,0,51.1485268,-2.708100243
5334,177000,3,Terraced,1,0,51.15076631,-2.7139392680000003
5335,120000,2,Flat,0,0,51.15293556,-2.7091543089999996
5336,174950,2,Terraced,1,0,51.15094461,-2.71713035
5337,222500,3,Detached,1,0,51.14418634,-2.726703542
5338,112500,1,Terraced,1,0,51.14082763,-2.7084112339999997
5339,228000,3,Detached,1,0,51.15226514,-2.71293296
5340,175000,3,Terraced,1,0,51.15198426,-2.717689786
5341,168000,2,Semi-Detached,1,0,51.15741227,-2.713813084
5342,70000,1,Flat,0,0,51.15133447,-2.720996739
5343,139500,3,Terraced,1,0,51.14696469,-2.722386841
5344,110000,1,Terraced,1,0,51.14082763,-2.7084112339999997
5345,159950,2,Semi-Detached,1,0,51.15741227,-2.713813084
5346,390000,4,Semi-Detached,1,0,51.1423375,-2.71592482
5347,106000,1,Flat,0,0,51.14915055,-2.72080543
5348,305000,3,Detached,1,0,51.1423375,-2.71592482
5349,160000,4,Terraced,1,0,51.15140363,-2.715593328
5350,98500,2,Flat,0,0,51.147832,-2.713208
5351,183000,2,Terraced,1,0,50.9280676868353,-2.9257383505354304
5352,214000,3,Terraced,1,0,50.9257348113173,-2.91595977760814
5353,260000,2,Semi-Detached,1,0,50.9305340389314,-2.91517181293788
5354,177500,2,Terraced,1,0,50.9257003247988,-2.906755
5355,215000,3,Terraced,1,0,50.9319040007792,-2.91592445355154
5356,205000,3,Terraced,1,0,50.927697301905006,-2.9214053667438002
5357,206000,3,Semi-Detached,1,0,50.927096112750206,-2.9200986598952
5358,200000,3,Terraced,1,0,50.9281892324354,-2.92288069552289
5359,282950,4,Detached,1,0,50.9280676868353,-2.9257383505354304
5360,210000,3,Terraced,1,0,50.927697301905006,-2.9214053667438002
5361,360000,2,Detached,1,0,50.926543876021206,-2.9136990815434998
5362,180000,2,Terraced,1,0,50.91977306921229,-2.9124709756436697
5363,180000,2,Terraced,1,0,50.928209771662104,-2.9248305027177204
5364,260000,4,Semi-Detached,1,0,50.927096112750206,-2.9200986598952
5365,360000,4,Semi-Detached,1,0,50.93313361265739,-2.9173716832589704
5366,192500,3,Terraced,1,0,50.927697301905006,-2.9214053667438002
5367,260000,3,Semi-Detached,1,0,50.9311877797874,-2.934439
5368,390000,6,Terraced,1,0,50.927129080388404,-2.90784825863256
5369,172500,2,Terraced,1,0,50.9263901585385,-2.91265737872102
5370,265000,3,Semi-Detached,1,0,50.93313361265739,-2.9173716832589704
5371,160000,2,Terraced,1,0,50.9285404508496,-2.92281650118447
5372,175000,3,Terraced,1,0,50.9278400786891,-2.9054573891764903
5373,185000,3,Terraced,1,0,50.922142433411395,-2.91076737272512
5374,257500,4,Semi-Detached,1,0,50.9262963453207,-2.9200259633446497
5375,233500,3,Semi-Detached,1,0,50.9268742860495,-2.9151426638188305
5376,194000,3,Detached,1,0,50.921234091395206,-2.9096256951203197
5377,205000,3,Semi-Detached,1,0,50.928003,-2.929494
5378,171000,2,Terraced,1,0,50.925502120700905,-2.9135221556912296
5379,210000,3,Semi-Detached,1,0,50.927096112750206,-2.9200986598952
5380,283500,4,Detached,1,0,50.9280676868353,-2.9257383505354304
5381,200000,3,Semi-Detached,1,0,50.9285933425125,-2.90920009613406
5382,240000,4,Terraced,1,0,50.9262963453207,-2.9200259633446497
5383,235000,4,Semi-Detached,1,0,50.9257348113173,-2.91595977760814
5384,242500,2,Terraced,1,0,50.917001993525496,-2.9126443759473504
5385,200000,3,Terraced,1,0,50.929064984510205,-2.9086828041381203
5386,183000,2,Terraced,1,0,50.930819734990905,-2.92683178797055
5387,135000,3,Terraced,1,0,50.9282285906628,-2.9121526560585296
5388,175000,2,Terraced,1,0,50.9281892324354,-2.92288069552289
5389,395000,4,Semi-Detached,1,0,50.927129080388404,-2.90784825863256
5390,199950,2,Semi-Detached,1,0,50.9277235410276,-2.91578541090883
5391,152500,2,Terraced,1,0,50.922142433411395,-2.91076737272512
5392,182000,2,Terraced,1,0,50.9280676868353,-2.9257383505354304
5393,180000,2,Semi-Detached,1,0,50.9257348113173,-2.91595977760814
5394,292500,4,Detached,1,0,50.9280831856923,-2.9279587907119704
5395,262500,4,Detached,1,0,50.9257003247988,-2.906755
5396,200000,3,Terraced,1,0,50.9286030083891,-2.90564295753583
5397,170000,2,Terraced,1,0,50.9263901585385,-2.91265737872102
5398,248500,2,Semi-Detached,1,0,50.9210873438466,-2.91229751225219
5399,170000,2,Terraced,1,0,50.929284454131405,-2.92425418057738
5400,200000,3,Terraced,1,0,50.9281892324354,-2.92288069552289
5401,210000,3,Semi-Detached,1,0,50.928620585915496,-2.9217793465262902
5402,250000,3,Detached,1,0,50.932370121348804,-2.9275029836614
5403,228750,3,Detached,1,0,50.9301961770584,-2.92154013250651
5404,221000,3,Semi-Detached,1,0,50.9281892324354,-2.92288069552289
5405,198500,3,Semi-Detached,1,0,50.9252958301021,-2.90653201815584
5406,165000,2,Terraced,1,0,50.9284339430869,-2.9123416540256
5407,175000,2,Flat,0,0,50.926555788894994,-2.91102432170368
5408,155000,2,Terraced,1,0,50.9304470187891,-2.9239357113407998
5409,230000,4,Terraced,1,0,50.9262963453207,-2.9200259633446497
5410,148000,2,Terraced,1,0,50.927096112750206,-2.9200986598952
5411,165000,3,Terraced,1,0,50.9284339430869,-2.9123416540256
5412,261500,3,Semi-Detached,1,0,50.9215920774166,-2.9098460853214103
5413,255500,4,Terraced,1,0,50.9262963453207,-2.9200259633446497
5414,175000,3,Semi-Detached,1,0,50.926766360871,-2.90360102966723
5415,252000,0,Semi-Detached,1,0,50.913816639353506,-2.9186275962654196
5416,825000,5,Detached,1,0,50.9163230607389,-2.9074529860886495
5417,178000,2,Terraced,1,0,50.9304470187891,-2.9239357113407998
5418,158000,2,Terraced,1,0,50.9301961770584,-2.92154013250651
5419,205000,3,Terraced,1,0,50.928620585915496,-2.9217793465262902
5420,165000,2,Semi-Detached,1,0,50.91757940072699,-2.8890975168725497
5421,180000,2,Semi-Detached,1,0,50.9257003247988,-2.906755
5422,236000,3,Detached,1,0,50.9210873438466,-2.91229751225219
5423,189000,3,Terraced,1,0,50.928620585915496,-2.9217793465262902
5424,332500,3,Detached,1,0,50.9222116956351,-2.90995776586859
5425,215000,3,Semi-Detached,1,0,50.928209771662104,-2.9248305027177204
5426,245000,3,Detached,1,0,50.9281892324354,-2.92288069552289
5427,175000,3,Terraced,1,0,50.925826,-2.910242
5428,171000,3,Terraced,1,0,50.9227310792202,-2.9159861422454703
5429,147000,2,Terraced,1,0,50.92203500949,-2.91530378631342
5430,235000,2,Semi-Detached,1,0,50.9305340389314,-2.91517181293788
5431,120000,1,Flat,0,0,50.9257003247988,-2.906755
5432,162500,3,Terraced,1,0,50.922142433411395,-2.91076737272512
5433,150000,3,Terraced,1,0,50.9274321458986,-2.90934819967314
5434,191000,3,Terraced,1,0,50.930819734990905,-2.92683178797055
5435,140000,1,Terraced,1,0,50.9319040007792,-2.91592445355154
5436,280000,3,Detached,1,0,50.9280831856923,-2.9279587907119704
5437,100000,3,Terraced,1,0,50.92740224612639,-2.9074124803094703
5438,260000,2,Terraced,1,0,50.917001993525496,-2.9126443759473504
5439,175000,2,Terraced,1,0,50.9304470187891,-2.9239357113407998
5440,355000,6,Detached,1,0,50.928620585915496,-2.9217793465262902
5441,335000,5,Detached,1,0,50.928003,-2.929494
5442,205000,3,Semi-Detached,1,0,50.9262963453207,-2.9200259633446497
5443,108000,1,Flat,0,0,50.926107,-2.9099040977999997
5444,186000,3,Semi-Detached,1,0,50.9257348113173,-2.91595977760814
5445,185000,3,Terraced,1,0,50.9278400786891,-2.9054573891764903
5446,189950,2,Semi-Detached,1,0,50.9277235410276,-2.91578541090883
5447,243000,4,Detached,1,0,50.9280676868353,-2.9257383505354304
5448,172000,2,Terraced,1,0,50.9281892324354,-2.92288069552289
5449,158000,2,Terraced,1,0,50.9265573991772,-2.91885013281754
5450,275000,4,Terraced,1,0,50.9262963453207,-2.9200259633446497
5451,215000,3,Terraced,1,0,50.928209771662104,-2.9248305027177204
5452,160000,2,Terraced,1,0,50.9265573991772,-2.91885013281754
5453,175950,3,Terraced,1,0,50.921957945877,-2.9113613155869196
5454,235000,3,Flat,1,0,50.9291587238632,-2.91739307444037
5455,215000,2,Terraced,1,0,50.926507,-2.9082378491457797
5456,157000,2,Terraced,1,0,50.9281892324354,-2.92288069552289
5457,203000,3,Terraced,1,0,50.9281892324354,-2.92288069552289
5458,198000,3,Terraced,1,0,50.927044545855104,-2.90599686443818
5459,220000,3,Semi-Detached,1,0,50.9280831856923,-2.9279587907119704
5460,187000,3,Terraced,1,0,50.927044545855104,-2.90599686443818
5461,180000,2,Semi-Detached,1,0,50.9277235410276,-2.91578541090883
5462,155000,2,Semi-Detached,1,0,50.928044540851296,-2.9126897626871497
5463,188000,4,Semi-Detached,1,0,50.9285933425125,-2.90920009613406
5464,128000,2,Terraced,1,0,50.9284708575708,-2.9145194551372797
5465,345000,4,Detached,1,0,50.9222116956351,-2.90995776586859
5466,219500,3,Terraced,1,0,50.927697301905006,-2.9214053667438002
5467,105000,1,Flat,0,0,50.926107,-2.9099040977999997
5468,185000,3,Semi-Detached,1,0,50.9257348113173,-2.91595977760814
5469,126000,1,Terraced,1,0,50.9284339430869,-2.9123416540256
5470,190000,3,Terraced,1,0,50.9285933425125,-2.90920009613406
5471,147000,2,Terraced,1,0,50.922142433411395,-2.91076737272512
5472,262500,3,Detached,1,0,50.927697301905006,-2.9214053667438002
5473,189950,3,Terraced,1,0,50.9294060760885,-2.92138221935861
5474,255000,2,Terraced,0,0,50.9273056782459,-2.9140270464697897
5475,85000,1,Terraced,0,0,50.921858142248794,-2.9126255907778003
5476,285000,4,Detached,1,0,50.9280676868353,-2.9257383505354304
5477,265000,3,Semi-Detached,1,0,50.9196913800936,-2.91026425549272
5478,265000,3,Semi-Detached,1,0,50.9196913800936,-2.91026425549272
5479,152500,2,Terraced,1,0,50.9265573991772,-2.91885013281754
5480,148000,1,Terraced,1,0,50.9275208458974,-2.910388
5481,180000,3,Semi-Detached,1,0,50.92730525671289,-2.9163748097868596
5482,268000,4,Semi-Detached,1,0,50.9233071736889,-2.91246898925948
5483,220000,3,Semi-Detached,1,0,50.91757940072699,-2.8890975168725497
5484,190000,2,Semi-Detached,1,0,50.9264176991426,-2.90565742544891
5485,132800,2,Terraced,1,0,50.9231131521881,-2.9108290145227302
5486,157000,2,Terraced,1,0,50.9281892324354,-2.92288069552289
5487,167500,2,Semi-Detached,1,0,50.9285933425125,-2.90920009613406
5488,275500,4,Terraced,1,0,50.9296247621391,-2.91644885984029
5489,92000,1,Flat,0,0,50.927044545855104,-2.90599686443818
5490,190700,3,Terraced,1,0,50.931879,-2.92149102201164
5491,140000,2,Terraced,1,0,50.931879,-2.92149102201164
5492,161500,2,Terraced,1,0,50.9281892324354,-2.92288069552289
5493,147500,2,Semi-Detached,1,0,50.92203500949,-2.91530378631342
5494,215000,2,Terraced,1,0,50.926507,-2.9082378491457797
5495,218000,2,Terraced,1,0,50.926507,-2.9082378491457797
5496,225000,3,Terraced,1,0,50.925532282039,-2.9480835071926004
5497,170500,3,Terraced,1,0,50.9281892324354,-2.92288069552289
5498,258000,3,Detached,1,0,50.928818,-2.917472
5499,199950,3,Semi-Detached,1,0,50.9257348113173,-2.91595977760814
5500,144000,2,Semi-Detached,1,0,50.9265573991772,-2.91885013281754
5501,165000,3,Semi-Detached,1,0,50.9199034614244,-2.91419495254924
5502,160000,2,Flat,1,0,50.920831712475206,-2.91048569007992
5503,255000,4,Detached,1,0,50.9257003247988,-2.906755
5504,240000,2,Terraced,1,0,50.917001993525496,-2.9126443759473504
5505,185000,3,Terraced,1,0,50.9257348113173,-2.91595977760814
5506,97000,1,Terraced,0,0,50.931840864772994,-2.9269805447314705
5507,208000,3,Terraced,1,0,50.9319040007792,-2.91592445355154
5508,192500,3,Terraced,1,0,50.927044545855104,-2.90599686443818
5509,350000,3,Terraced,1,0,50.927678348058,-2.91236955565708
5510,350000,3,Semi-Detached,1,0,50.9274776633037,-2.91158303531156
5511,185000,2,Detached,1,0,50.92879011798411,-2.91394231331644
5512,190000,2,Terraced,1,0,50.9296247621391,-2.91644885984029
5513,108000,1,Flat,0,0,50.926107,-2.9099040977999997
5514,255000,3,Detached,1,0,50.928818,-2.917472
5515,134000,3,Semi-Detached,1,0,50.9199034614244,-2.91419495254924
5516,162000,2,Semi-Detached,1,0,50.927044545855104,-2.90599686443818
5517,310000,4,Semi-Detached,1,0,50.9277793966052,-2.90632418311738
5518,318000,3,Detached,1,0,50.9211511789446,-2.9110325545999105
5519,163500,3,Terraced,1,0,50.9278400786891,-2.9054573891764903
5520,245000,3,Detached,1,0,50.927697301905006,-2.9214053667438002
5521,420000,4,Detached,1,0,50.929797322175595,-2.9173771811563998
5522,184000,3,Terraced,1,0,50.927096112750206,-2.9200986598952
5523,287000,4,Semi-Detached,1,0,50.9316840182462,-2.92896928060501
